price,parking,bathrooms,bedrooms,suburb,propertyType
575000.0,1,1,3,Ainslie,house
612000.0,1,2,4,Curtin,house
50000.0,2,2,4,Bruce,house
350000.0,1,1,3,Charnwood,house
349000.0,2,2,3,Kambah,house
350000.0,4,1,3,Calwell,house
480000.0,2,1,4,Ngunnawal,house
50000.0,0,1,3,Narrabundah,house
342000.0,2,2,3,MacGregor,house
372500.0,2,1,4,Evatt,house
375000.0,1,2,3,Kambah,house
408000.0,0,2,4,Dunlop,house
515000.0,2,2,4,Amaroo,house
50000.0,2,2,4,Kambah,house
370000.0,1,2,3,Scullin,house
657500.0,1,1,4,Campbell,house
340000.0,2,1,3,Giralang,house
369000.0,1,1,3,Higgins,house
419950.0,2,2,3,Nicholls,house
455000.0,2,2,3,Conder,house
495000.0,0,1,4,Flynn,house
765000.0,2,2,4,Conder,house
450000.0,0,2,4,Chisholm,house
361000.0,1,2,3,Palmerston,house
425000.0,2,1,3,Wanniassa,house
498600.0,0,2,4,Palmerston,house
570000.0,2,2,4,Kaleen,house
317500.0,2,2,3,Charnwood,house
330250.0,1,2,3,Kambah,house
337000.0,2,1,3,Wanniassa,house
360000.0,0,1,3,Latham,house
440000.0,2,1,3,Amaroo,house
475000.0,2,2,4,Harrison,house
510000.0,2,2,4,Fraser,house
590000.0,2,3,6,Fadden,house
1120000.0,2,1,4,O'Connor,house
875000.0,2,2,4,Chapman,house
450000.0,2,2,4,Franklin,house
330000.0,1,1,3,Nicholls,house
340000.0,1,3,2,Gungahlin,house
676000.0,2,2,4,Mawson,house
450000.0,2,2,3,Greenway,house
350000.0,0,2,3,Kambah,house
420000.0,4,2,4,Gordon,house
523000.0,2,2,4,Watson,house
50000.0,1,1,2,Narrabundah,house
550000.0,4,2,4,Weston,house
585000.0,2,1,4,Banks,house
720000.0,2,2,5,Curtin,house
350000.0,1,2,2,Holder,house
372000.0,2,3,3,Dunlop,house
395000.0,1,1,3,Nicholls,house
544000.0,2,2,4,Isaacs,house
581650.0,2,1,4,Bonython,house
800000.0,2,1,3,Holder,house
500000.0,2,2,4,Harrison,house
330000.0,2,2,3,Kambah,house
330000.0,0,2,3,Dunlop,house
350000.0,1,1,3,Richardson,house
360000.0,2,2,3,Ngunnawal,house
424000.0,1,1,4,Theodore,house
583000.0,2,2,4,Kambah,house
620000.0,2,2,3,Braddon,house
350000.0,1,2,3,Florey,house
50000.0,2,2,3,MacGregor,house
50000.0,0,1,3,Narrabundah,house
675000.0,2,2,5,Isaacs,house
450000.0,2,2,4,Pearce,house
359950.0,3,1,3,Gilmore,house
425000.0,4,1,3,Downer,house
475000.0,2,1,3,Dickson,house
477500.0,2,2,4,Amaroo,house
1425000.0,2,3,3,Red Hill,house
300000.0,1,2,2,Cook,house
345000.0,1,2,2,Rivett,house
365000.0,2,2,3,Evatt,house
485000.0,1,1,3,Weston,house
557500.0,2,1,4,Banks,house
450000.0,3,2,4,Banks,house
875000.0,2,1,3,Griffith,house
341000.0,1,1,3,Ngunnawal,house
360000.0,2,1,3,Gordon,house
395000.0,0,2,4,Conder,house
415000.0,3,2,4,Banks,house
435000.0,2,2,3,Gordon,house
522000.0,2,2,4,Farrer,house
757500.0,0,1,3,Ainslie,house
350000.0,2,1,3,Pearce,house
50000.0,2,3,5,Fadden,house
350000.0,2,1,3,Gordon,house
675000.0,2,2,4,Garran,house
350000.0,2,2,2,Kambah,house
272000.0,1,1,2,Charnwood,house
357000.0,1,2,3,Banks,house
542000.0,2,2,5,Rivett,house
567000.0,2,3,4,Fadden,house
623700.0,3,3,5,Gowrie,house
702500.0,2,2,4,Conder,house
350000.0,1,2,4,Theodore,house
450000.0,3,2,3,Waramanga,house
324000.0,1,2,3,Banks,house
351000.0,4,3,3,Conder,house
449000.0,2,1,3,Fisher,house
515000.0,2,2,4,Gordon,house
250000.0,1,1,2,Holt,house
675000.0,2,2,4,Lyneham,house
350000.0,2,2,3,MacGregor,house
875000.0,2,2,3,Campbell,house
342500.0,1,1,3,Ngunnawal,house
400000.0,2,2,3,Rivett,house
462000.0,1,2,3,Weetangera,house
50000.0,2,3,3,Hughes,house
375000.0,4,2,3,Kambah,house
350000.0,4,1,3,Charnwood,house
450000.0,1,1,3,Wanniassa,house
550000.0,2,2,4,Bruce,house
550000.0,2,2,4,Forde,house
385000.0,2,1,3,Chisholm,house
380000.0,2,1,3,Kaleen,house
418000.0,2,2,3,Macquarie,house
530000.0,1,2,2,Ainslie,house
450000.0,2,2,4,Franklin,house
875000.0,2,2,4,Garran,house
675000.0,0,1,3,Yarralumla,house
350000.0,0,2,4,Charnwood,house
370000.0,0,2,3,Ngunnawal,house
379000.0,2,2,3,Monash,house
385000.0,2,2,3,Conder,house
438000.0,2,2,3,Downer,house
460000.0,2,3,4,Theodore,house
635000.0,2,2,4,Nicholls,house
830000.0,0,3,4,Red Hill,house
950000.0,2,2,4,Chapman,house
309500.0,1,1,3,Theodore,house
337500.0,1,1,3,Bruce,house
455000.0,1,2,4,Duffy,house
540000.0,0,2,4,Amaroo,house
635000.0,1,2,3,Deakin,house
950000.0,2,1,3,Deakin,house
50000.0,2,2,3,Conder,house
348000.0,2,1,3,Calwell,house
460000.0,4,2,4,Fraser,house
497000.0,2,2,4,Wanniassa,house
515000.0,3,1,4,Conder,house
50000.0,2,1,2,Kingston,house
450000.0,3,1,3,Florey,house
475000.0,3,2,4,Chisholm,house
665000.0,2,1,4,Torrens,house
350000.0,0,2,3,Ngunnawal,house
392500.0,0,1,3,Chisholm,house
450000.0,2,1,4,Latham,house
454000.0,2,1,3,Weston,house
475000.0,2,1,3,Hackett,house
500000.0,2,2,4,McKellar,house
525000.0,2,2,3,Deakin,house
730000.0,4,1,3,Deakin,house
875000.0,1,1,4,O'Connor,house
675000.0,2,2,4,Giralang,house
510000.0,2,2,4,Kambah,house
640000.0,2,1,3,Narrabundah,house
805000.0,1,2,4,Narrabundah,house
350000.0,1,2,1,Gungahlin,house
450000.0,2,2,4,Dunlop,house
675000.0,2,2,4,Chapman,house
338000.0,1,1,3,Nicholls,house
387000.0,3,2,4,Richardson,house
389950.0,3,1,3,Isabella Plains,house
393000.0,2,2,4,Theodore,house
395000.0,2,1,3,Gilmore,house
468500.0,2,2,4,Calwell,house
480000.0,2,2,3,Greenway,house
485000.0,2,2,4,Fadden,house
485000.0,3,2,4,Gungahlin,house
500000.0,2,3,4,Calwell,house
547500.0,3,2,4,Fadden,house
565000.0,2,2,5,Torrens,house
630000.0,1,1,3,Turner,house
450000.0,2,2,3,Monash,house
50000.0,2,1,3,McKellar,house
490000.0,2,1,4,Gungahlin,house
540000.0,0,2,5,Rivett,house
630000.0,1,3,2,Red Hill,house
735000.0,2,2,5,Mawson,house
450000.0,0,2,3,Lyons,house
50000.0,3,2,5,Gordon,house
326000.0,2,1,3,Isabella Plains,house
375000.0,2,2,2,Narrabundah,house
453000.0,2,2,4,Calwell,house
462500.0,2,1,4,Wanniassa,house
525000.0,2,2,2,Braddon,house
580000.0,1,2,5,Chifley,house
50000.0,1,1,3,Gordon,house
327500.0,1,2,3,Banks,house
360000.0,1,1,3,Hawker,house
390000.0,2,2,3,Ngunnawal,house
350000.0,0,1,3,Banks,house
250000.0,2,2,3,Spence,house
550000.0,2,2,4,Rivett,house
322500.0,0,1,3,Banks,house
335000.0,2,1,3,Banks,house
337500.0,1,1,3,Holt,house
345000.0,2,1,3,Theodore,house
345000.0,2,2,3,Flynn,house
351000.0,1,1,3,Palmerston,house
470000.0,0,1,3,Holder,house
540000.0,1,1,3,O'Connor,house
544000.0,2,2,4,Gordon,house
1095000.0,2,3,4,Red Hill,house
1250000.0,1,2,3,Griffith,house
450000.0,1,2,3,Duffy,house
375000.0,1,2,3,Duffy,house
395000.0,2,1,3,Fadden,house
2000000.0,2,1,5,Red Hill,house
875000.0,2,1,3,Yarralumla,house
450000.0,2,2,3,Gordon,house
327500.0,1,1,3,Calwell,house
328000.0,1,2,2,Weston,house
340000.0,2,1,3,Palmerston,house
400000.0,1,2,3,Giralang,house
450000.0,3,1,3,Mawson,house
507500.0,1,2,3,Fisher,house
940000.0,2,1,4,Narrabundah,house
1050000.0,2,2,4,Garran,house
350000.0,1,2,3,Greenway,house
320000.0,0,1,3,Isabella Plains,house
349750.0,2,1,3,Richardson,house
360000.0,2,2,4,MacGregor,house
410000.0,2,2,4,Conder,house
422500.0,2,2,4,Melba,house
464000.0,2,2,4,Ngunnawal,house
529000.0,2,1,3,O'Connor,house
557500.0,2,2,3,Wanniassa,house
675000.0,0,2,4,Amaroo,house
450000.0,1,2,5,Scullin,house
675000.0,2,2,4,Franklin,house
301000.0,0,1,3,Ngunnawal,house
320000.0,1,2,3,Ngunnawal,house
371000.0,1,1,4,Kaleen,house
374950.0,2,1,3,Evatt,house
385150.0,3,2,3,Theodore,house
399950.0,2,2,4,Kambah,house
459000.0,2,2,3,Mawson,house
490000.0,4,2,5,Latham,house
512500.0,1,1,3,Campbell,house
575000.0,2,2,4,Chapman,house
350000.0,1,1,2,Gungahlin,house
340000.0,3,2,3,Kambah,house
360000.0,2,2,3,Duffy,house
420000.0,1,1,3,Banks,house
463000.0,2,2,4,McKellar,house
470000.0,2,2,4,Palmerston,house
570000.0,2,2,4,McKellar,house
680000.0,1,2,4,Campbell,house
50000.0,1,1,4,Chifley,house
50000.0,2,2,4,Isabella Plains,house
299000.0,0,1,3,Chisholm,house
309000.0,0,2,3,Ngunnawal,house
325000.0,1,1,2,Belconnen,house
333000.0,2,1,2,Theodore,house
430000.0,4,1,3,Hackett,house
445000.0,2,2,3,Palmerston,house
455000.0,1,2,4,Fadden,house
493000.0,2,2,5,Gowrie,house
505000.0,2,2,3,Stirling,house
650000.0,1,1,3,Griffith,house
378250.0,0,1,3,Higgins,house
595000.0,2,2,3,Fisher,house
600000.0,2,2,4,Harrison,house
672000.0,2,2,4,Kambah,house
50000.0,2,2,3,Kingston,house
350000.0,2,2,3,Kambah,house
314000.0,1,1,3,Charnwood,house
350000.0,2,1,3,Evatt,house
355000.0,4,2,3,Kambah,house
365000.0,2,1,3,Theodore,house
431000.0,2,1,4,Holder,house
470000.0,1,1,4,Holder,house
525000.0,2,1,4,Kaleen,house
610000.0,4,2,4,Duffy,house
855000.0,2,2,4,Ainslie,house
50000.0,2,1,3,Weston,house
482800.0,2,1,4,Conder,house
490000.0,2,2,4,Macarthur,house
540000.0,2,2,4,Franklin,house
695000.0,2,3,4,Calwell,house
250000.0,1,1,2,Holt,house
350000.0,1,1,2,Kambah,house
350000.0,1,2,2,Kambah,house
350000.0,1,2,3,MacGregor,house
450000.0,2,2,3,Gordon,house
335000.0,1,1,3,Gordon,house
340000.0,2,2,3,Ngunnawal,house
341000.0,1,1,3,Gordon,house
385000.0,4,1,3,Theodore,house
392000.0,4,1,3,Gordon,house
420000.0,2,1,3,Holder,house
435000.0,0,1,2,Ainslie,house
435000.0,1,1,4,Kambah,house
440000.0,2,2,3,Gowrie,house
480000.0,2,3,4,Kambah,house
600000.0,2,1,4,Narrabundah,house
450000.0,2,2,5,MacGregor,house
350000.0,1,1,2,Holder,house
550000.0,2,2,4,Harrison,house
350000.0,2,1,3,Charnwood,house
520000.0,2,2,4,Dunlop,house
350000.0,1,1,3,Banks,house
50000.0,0,1,3,Richardson,house
450000.0,2,2,4,Calwell,house
350000.0,1,1,2,Oxley,house
450000.0,4,2,3,Franklin,house
351000.0,1,1,4,Banks,house
355000.0,2,2,2,Gungahlin,house
455000.0,3,2,3,Theodore,house
470000.0,1,2,4,Calwell,house
525000.0,2,3,5,Oxley,house
665000.0,2,1,3,O'Connor,house
805000.0,2,2,4,Narrabundah,house
50000.0,2,2,3,Gordon,house
875000.0,2,2,4,Mawson,house
775000.0,2,4,4,Griffith,house
450000.0,0,2,4,Bonython,house
2000000.0,2,2,4,Deakin,house
450000.0,2,2,4,Isabella Plains,house
50000.0,1,1,2,Holder,house
50000.0,2,2,3,Banks,house
350000.0,3,1,3,Isabella Plains,house
350000.0,1,2,3,Kambah,house
360000.0,1,3,3,Flynn,house
373500.0,2,1,3,Theodore,house
398000.0,2,2,3,Chifley,house
405000.0,2,2,3,Wanniassa,house
472000.0,2,2,4,Gowrie,house
505000.0,0,2,4,Duffy,house
530000.0,2,2,4,Gordon,house
625000.0,1,1,2,Braddon,house
250000.0,1,1,3,Charnwood,house
675000.0,2,2,4,Palmerston,house
450000.0,1,1,3,Chifley,house
350000.0,1,1,3,Holt,house
362500.0,4,1,3,Banks,house
413000.0,2,2,3,Duffy,house
420000.0,0,2,4,Dunlop,house
520000.0,2,2,4,Nicholls,house
585000.0,2,1,4,Nicholls,house
450000.0,2,2,4,Franklin,house
675000.0,2,2,4,Forde,house
350000.0,1,1,3,Kambah,house
378500.0,2,1,3,Ngunnawal,house
600000.0,2,2,4,Dunlop,house
720000.0,4,1,4,Banks,house
350000.0,2,2,3,Dunlop,house
50000.0,1,1,3,Gordon,house
350000.0,1,1,3,Theodore,house
416500.0,4,2,3,Oxley,house
420000.0,2,1,4,Kambah,house
423000.0,2,2,3,Bruce,house
431600.0,4,1,4,Higgins,house
550000.0,2,1,4,Gungahlin,house
350000.0,1,1,4,Page,house
310000.0,1,1,3,Theodore,house
339950.0,1,1,3,Theodore,house
350000.0,2,1,3,Gilmore,house
380000.0,2,1,3,Holt,house
428250.0,3,2,3,Kambah,house
439000.0,2,2,3,Chapman,house
472000.0,2,2,4,Chisholm,house
499000.0,2,2,4,Pearce,house
527000.0,4,2,5,Waramanga,house
550000.0,2,1,4,Flynn,house
716000.0,1,2,3,Campbell,house
900000.0,2,2,4,Red Hill,house
395000.0,2,2,3,Isaacs,house
495000.0,1,2,3,Lyons,house
540000.0,1,2,3,Narrabundah,house
1375000.0,4,2,4,Red Hill,house
3500000.0,5,2,5,Red Hill,house
550000.0,2,2,4,Bonython,house
450000.0,2,1,3,Conder,house
350000.0,2,1,3,Greenway,house
450000.0,2,2,3,Forde,house
450000.0,2,2,3,Oxley,house
350000.0,2,2,3,Gordon,house
350000.0,1,2,3,Gordon,house
350000.0,1,2,3,Gordon,house
379000.0,2,1,3,Evatt,house
382000.0,2,2,3,Gordon,house
390000.0,2,1,4,Higgins,house
399500.0,2,2,3,Holder,house
456000.0,0,2,3,Amaroo,house
490000.0,3,2,4,Stirling,house
585000.0,2,2,4,Aranda,house
630000.0,2,1,4,Duffy,house
855000.0,0,1,3,Yarralumla,house
350000.0,2,2,3,Banks,house
875000.0,2,3,3,Hughes,house
350000.0,1,1,2,Gungahlin,house
350000.0,1,1,2,Aranda,house
330050.0,1,2,2,Stirling,house
355000.0,2,1,3,Banks,house
361500.0,2,1,3,Richardson,house
381000.0,1,1,3,McKellar,house
390000.0,2,1,3,Palmerston,house
395000.0,4,2,3,Calwell,house
444000.0,2,2,4,Harrison,house
450000.0,2,3,4,Banks,house
452000.0,2,2,4,Conder,house
480000.0,2,2,4,Gungahlin,house
500000.0,2,1,3,O'Connor,house
571000.0,2,1,3,O'Connor,house
50000.0,2,2,3,Deakin,house
450000.0,2,1,2,Cook,house
310000.0,1,1,2,Cook,house
360000.0,1,2,3,Bonython,house
369950.0,1,2,3,Ngunnawal,house
374000.0,2,2,3,Weetangera,house
385000.0,2,2,3,Melba,house
394000.0,1,2,3,Duffy,house
400000.0,2,3,4,Amaroo,house
400000.0,2,3,3,Gungahlin,house
400000.0,2,1,3,Gordon,house
400000.0,1,2,3,Rivett,house
400000.0,2,1,3,Chisholm,house
499000.0,2,2,4,Gowrie,house
1057500.0,2,2,4,Deakin,house
350000.0,2,1,4,Ngunnawal,house
550000.0,2,2,4,Gordon,house
350000.0,1,1,3,Gordon,house
350000.0,2,1,3,MacGregor,house
450000.0,2,2,3,Curtin,house
550000.0,2,2,3,Greenway,house
342500.0,2,1,3,Giralang,house
450000.0,2,2,4,Holder,house
420000.0,2,1,3,Downer,house
350000.0,1,1,3,Holt,house
350000.0,2,2,3,Latham,house
394000.0,2,1,3,MacGregor,house
410000.0,2,2,4,Harrison,house
411500.0,2,1,3,Monash,house
560000.0,2,2,4,Harrison,house
450000.0,3,2,3,Amaroo,house
450000.0,0,1,4,Spence,house
350000.0,1,2,4,Kambah,house
383000.0,1,2,3,Holder,house
385000.0,1,2,3,Kambah,house
420000.0,1,1,2,Narrabundah,house
585000.0,2,2,4,Harrison,house
590000.0,0,1,4,Ngunnawal,house
340500.0,1,1,3,Evatt,house
410000.0,2,2,3,Isabella Plains,house
418000.0,2,2,3,Wanniassa,house
470000.0,2,1,4,MacGregor,house
500000.0,0,2,3,Greenway,house
609950.0,2,2,4,Bonython,house
630000.0,2,2,4,Amaroo,house
670000.0,1,2,6,Hughes,house
750000.0,2,2,5,Forde,house
420000.0,2,2,3,Fraser,house
515000.0,2,1,4,Florey,house
637000.0,2,2,4,O'Connor,house
350000.0,1,1,1,Phillip,house
315000.0,0,1,3,Holt,house
400000.0,2,1,3,Amaroo,house
412500.0,0,2,4,Bonython,house
439000.0,2,1,4,Theodore,house
550000.0,1,1,3,Downer,house
350000.0,1,2,3,Gordon,house
350000.0,1,1,3,Holt,house
289000.0,1,2,2,Kambah,house
330000.0,1,1,3,Calwell,house
350000.0,1,1,3,Ngunnawal,house
350000.0,2,1,3,Aranda,house
397000.0,0,2,3,Narrabundah,house
440000.0,1,2,3,Weston,house
462500.0,2,2,4,Evatt,house
465000.0,2,1,2,Narrabundah,house
589000.0,2,2,3,Nicholls,house
640000.0,3,2,4,Nicholls,house
550000.0,2,2,4,Fadden,house
295000.0,0,1,3,Banks,house
319950.0,2,1,3,Isabella Plains,house
420000.0,2,2,3,Waramanga,house
456000.0,3,1,3,Holder,house
585000.0,2,2,4,Flynn,house
400000.0,2,1,3,Kaleen,house
615000.0,2,1,4,Banks,house
650000.0,2,2,4,Braddon,house
688889.0,5,2,4,Gowrie,house
392000.0,1,2,3,Ngunnawal,house
425000.0,2,1,3,Gungahlin,house
465000.0,2,1,4,Bonython,house
500000.0,2,1,3,Dickson,house
1150000.0,2,2,4,Yarralumla,house
285000.0,1,1,2,Oxley,house
570000.0,2,2,4,Gordon,house
850000.0,2,2,3,Yarralumla,house
308000.0,0,1,3,Theodore,house
325000.0,1,2,2,Stirling,house
347500.0,1,1,1,O'Connor,house
512000.0,4,2,4,Florey,house
575000.0,2,1,3,Deakin,house
350000.0,2,1,3,Dunlop,house
350000.0,2,1,3,Kambah,house
350000.0,1,1,3,Gordon,house
350000.0,2,2,4,Richardson,house
50000.0,2,2,3,Banks,house
315000.0,1,1,3,Charnwood,house
317500.0,1,1,3,Gordon,house
335000.0,1,3,3,Conder,house
360000.0,2,1,3,Isabella Plains,house
380000.0,2,2,4,Richardson,house
394000.0,2,2,3,Chisholm,house
570000.0,2,1,4,Hughes,house
890000.0,1,2,3,Reid,house
415000.0,2,3,4,Palmerston,house
150000.0,0,2,4,Waramanga,house
550000.0,2,2,4,Chapman,house
450000.0,1,2,3,Fisher,house
875000.0,2,3,5,Palmerston,house
327000.0,2,1,3,Charnwood,house
350500.0,2,1,3,Banks,house
375000.0,1,1,3,Belconnen,house
475000.0,2,2,4,Theodore,house
750000.0,2,3,5,Palmerston,house
2100000.0,3,2,4,Forrest,house
325000.0,1,2,3,Dunlop,house
365000.0,0,2,3,Ngunnawal,house
441000.0,2,2,4,Palmerston,house
450000.0,0,2,3,Harrison,house
620000.0,4,2,4,Gordon,house
450000.0,2,2,4,Gungahlin,house
450000.0,2,2,4,Dunlop,house
450000.0,1,1,3,Kaleen,house
341000.0,1,1,3,Calwell,house
350000.0,2,2,2,Watson,house
395000.0,2,3,3,Wanniassa,house
550000.0,1,1,3,Ainslie,house
612000.0,2,2,4,Torrens,house
350000.0,2,1,2,Gordon,house
450000.0,2,1,3,Macquarie,house
550000.0,2,2,4,Forde,house
675000.0,3,2,5,Kambah,house
350000.0,1,2,3,Holt,house
330000.0,1,1,3,Gordon,house
450000.0,1,2,3,Kambah,house
467500.0,2,2,3,Waramanga,house
476000.0,1,1,3,Dickson,house
525000.0,2,2,4,Harrison,house
601000.0,8,2,4,Kaleen,house
440000.0,2,2,3,Bonython,house
495000.0,2,2,3,McKellar,house
350000.0,1,1,1,O'Connor,house
350000.0,2,3,4,Dunlop,house
550000.0,2,2,4,Kaleen,house
472500.0,2,2,4,Nicholls,house
500000.0,3,1,5,Ngunnawal,house
622500.0,2,2,4,Mawson,house
335000.0,2,2,2,Ngunnawal,house
339000.0,1,1,3,Latham,house
362000.0,2,2,3,Dunlop,house
390000.0,4,2,4,Gowrie,house
412000.0,2,1,3,Gowrie,house
420000.0,0,2,4,Charnwood,house
485000.0,1,2,2,Kingston,house
605000.0,0,3,3,Hawker,house
450000.0,3,2,3,Lyons,house
550000.0,2,2,4,Franklin,house
350000.0,2,1,3,MacGregor,house
370000.0,1,2,3,Ngunnawal,house
440000.0,0,2,4,Duffy,house
530000.0,2,2,4,Calwell,house
450000.0,2,2,4,Duffy,house
318000.0,1,1,2,Belconnen,house
330000.0,0,1,3,Chisholm,house
340000.0,1,2,3,Banks,house
340000.0,1,1,3,Gordon,house
400000.0,1,1,2,Braddon,house
435000.0,2,2,4,Waramanga,house
438000.0,2,2,4,Kaleen,house
495000.0,2,2,4,Banks,house
620000.0,2,2,4,Watson,house
550000.0,2,4,4,Harrison,house
339000.0,0,1,3,Conder,house
500000.0,2,2,5,Dunlop,house
510000.0,2,2,4,Evatt,house
535000.0,2,2,4,Franklin,house
512000.0,2,1,3,Duffy,house
675000.0,2,2,3,Curtin,house
350000.0,2,2,3,Calwell,house
550000.0,3,2,4,Weston,house
349000.0,2,2,3,Gordon,house
368000.0,2,2,3,Bonython,house
395000.0,2,2,4,Theodore,house
520000.0,2,2,4,Kaleen,house
545000.0,2,1,4,Banks,house
715000.0,1,2,4,Pearce,house
350000.0,3,2,3,Conder,house
50000.0,1,2,3,Rivett,house
450000.0,4,2,3,Curtin,house
350000.0,0,2,3,Page,house
335000.0,2,1,3,Ngunnawal,house
400000.0,6,1,3,Kambah,house
468000.0,2,2,4,Amaroo,house
510000.0,2,2,4,Isabella Plains,house
100000.0,4,2,3,Gilmore,house
335000.0,1,1,3,Theodore,house
380000.0,1,2,3,Stirling,house
385000.0,0,1,3,Gordon,house
390000.0,1,2,3,Florey,house
407000.0,2,1,3,Oxley,house
410000.0,1,2,4,Fraser,house
480000.0,2,1,4,Richardson,house
535000.0,2,2,4,Gordon,house
670000.0,2,2,4,Isaacs,house
940000.0,4,3,3,Yarralumla,house
350000.0,2,1,3,Chisholm,house
350000.0,4,1,3,Banks,house
450000.0,2,2,4,Gowrie,house
347500.0,4,2,3,Banks,house
380000.0,2,2,3,Calwell,house
400000.0,2,2,3,Kambah,house
405000.0,2,1,4,Dunlop,house
408000.0,2,2,4,Chisholm,house
485000.0,2,2,4,Dunlop,house
350000.0,2,2,4,Gowrie,house
326000.0,1,1,3,Gordon,house
362000.0,2,1,3,Calwell,house
435000.0,2,2,4,Amaroo,house
450000.0,2,1,4,Ngunnawal,house
460000.0,1,2,3,Watson,house
880000.0,2,1,4,Deakin,house
456000.0,1,1,3,Downer,house
350000.0,0,1,3,Palmerston,house
50000.0,3,1,5,Conder,house
875000.0,3,2,4,Nicholls,house
50000.0,1,1,3,Holt,house
550000.0,2,2,4,Fisher,house
330000.0,1,1,2,Hawker,house
355000.0,1,1,3,Ngunnawal,house
426500.0,2,2,4,Kambah,house
490000.0,2,1,4,Conder,house
602000.0,1,3,4,Hughes,house
355000.0,1,2,3,Amaroo,house
380000.0,0,2,3,Rivett,house
410000.0,2,1,4,Wanniassa,house
449000.0,1,1,4,Kambah,house
486000.0,4,2,4,Wanniassa,house
490000.0,4,3,4,Fisher,house
490000.0,2,2,3,Isaacs,house
560000.0,2,2,5,Calwell,house
336000.0,2,2,3,Ngunnawal,house
345000.0,1,2,3,Dunlop,house
394500.0,1,2,3,Hawker,house
513000.0,2,1,4,Ainslie,house
522000.0,2,2,3,O'Connor,house
350000.0,0,1,3,Charnwood,house
350000.0,1,1,2,Belconnen,house
550000.0,2,2,4,Harrison,house
370000.0,2,2,3,Monash,house
390000.0,2,2,3,Kambah,house
405000.0,2,1,4,Macarthur,house
539000.0,2,2,5,Evatt,house
560000.0,2,2,4,Evatt,house
627500.0,2,2,3,Narrabundah,house
50000.0,1,2,3,Banks,house
350000.0,1,1,3,Banks,house
350000.0,1,1,3,Holt,house
875000.0,2,1,5,Kaleen,house
50000.0,2,2,3,Kambah,house
405000.0,0,1,4,Evatt,house
410000.0,2,1,3,Calwell,house
671000.0,3,2,4,Gungahlin,house
450000.0,2,2,4,Kambah,house
690000.0,1,1,4,Narrabundah,house
350000.0,0,2,3,Ngunnawal,house
450000.0,1,1,3,Mawson,house
50000.0,2,1,3,Chisholm,house
309000.0,1,1,3,Conder,house
317000.0,1,1,3,Calwell,house
327000.0,1,1,3,Gordon,house
362000.0,1,1,3,Gilmore,house
377000.0,2,2,3,Bonython,house
379950.0,1,1,3,Gilmore,house
391000.0,4,2,4,Theodore,house
480000.0,2,2,4,Forde,house
495000.0,2,2,3,Farrer,house
630000.0,1,1,4,Narrabundah,house
330000.0,1,1,3,Kambah,house
360000.0,2,1,3,Isabella Plains,house
370000.0,2,1,3,Florey,house
477000.0,2,2,4,Dunlop,house
750000.0,2,2,5,Watson,house
350000.0,2,1,3,Theodore,house
550000.0,1,2,3,O'Connor,house
450000.0,1,1,3,MacGregor,house
50000.0,2,2,3,Bonython,house
410000.0,2,2,3,Calwell,house
1580000.0,2,4,4,Forrest,house
50000.0,1,1,3,Ngunnawal,house
50000.0,2,2,3,Higgins,house
390000.0,1,1,3,MacGregor,house
401500.0,1,1,3,Giralang,house
440000.0,3,2,5,Flynn,house
490000.0,2,2,5,Gungahlin,house
580000.0,2,2,4,Forde,house
720000.0,2,1,5,Bonython,house
450000.0,2,1,4,Holt,house
250000.0,0,1,2,Hackett,house
390000.0,2,2,3,Amaroo,house
425000.0,2,2,2,Braddon,house
476000.0,2,2,4,Gungahlin,house
400000.0,1,3,3,Kaleen,house
281000.0,1,1,2,Holt,house
318000.0,1,2,3,Palmerston,house
460000.0,4,1,4,Rivett,house
485000.0,5,2,4,Evatt,house
505000.0,2,2,4,Torrens,house
780000.0,2,2,4,Hackett,house
875000.0,2,2,5,Reid,house
450000.0,2,1,3,Holt,house
283000.0,2,1,3,Charnwood,house
325000.0,1,2,3,Dunlop,house
360000.0,1,2,3,Kambah,house
389000.0,2,3,3,Conder,house
395000.0,0,2,3,Flynn,house
400000.0,1,2,3,Watson,house
405000.0,2,1,3,Amaroo,house
805000.0,2,2,4,Narrabundah,house
350000.0,1,1,3,Banks,house
450000.0,2,2,4,Dunlop,house
50000.0,1,2,3,Gilmore,house
347500.0,1,1,3,Banks,house
355000.0,1,1,3,Greenway,house
390000.0,4,2,4,Charnwood,house
390000.0,2,1,3,Duffy,house
400000.0,1,1,3,Mawson,house
410000.0,2,2,3,Monash,house
423500.0,2,2,4,Macquarie,house
430000.0,1,1,4,Banks,house
465000.0,3,3,5,Flynn,house
484500.0,2,3,3,Chisholm,house
560000.0,2,2,3,Macquarie,house
50000.0,2,1,4,Banks,house
50000.0,2,2,3,Isabella Plains,house
550000.0,2,2,4,Palmerston,house
399000.0,2,1,3,Spence,house
410000.0,2,2,3,Harrison,house
501500.0,2,2,4,Florey,house
550000.0,2,2,3,Chapman,house
50000.0,1,1,4,Kambah,house
450000.0,4,2,3,Farrer,house
875000.0,0,2,5,Narrabundah,house
550000.0,1,2,4,Tharwa,house
350000.0,1,1,2,Isabella Plains,house
350000.0,1,1,3,Gordon,house
450000.0,2,2,4,Oxley,house
309950.0,0,2,3,Conder,house
351126.0,1,1,2,Palmerston,house
425000.0,1,2,5,Calwell,house
435000.0,2,2,4,Chisholm,house
